State,Country,Year,Admissions
Florida,Afghanistan,2020,59.0
Florida,Albania,2020,251.0
Florida,Algeria,2020,8.0
Florida,Angola,2020,8.0
Florida,Antigua and Barbuda,2020,4.0
Florida,Argentina,2020,960.0
Florida,Australia,2020,43.0
Florida,Austria,2020,4.0
Florida,Azerbaijan,2020,12.0
Florida,Bahamas,2020,270.0
Florida,Bangladesh,2020,214.0
Florida,Barbados,2020,4.0
Florida,Belarus,2020,65.0
Florida,Belgium,2020,34.0
Florida,Bolivia,2020,98.0
Florida,Bosnia and Herzegovina,2020,4.0
Florida,Brazil,2020,3960.0
Florida,Bulgaria,2020,35.0
Florida,Burma,2020,39.0
Florida,Burundi,2020,13.0
Florida,Canada,2020,512.0
Florida,Chile,2020,250.0
Florida,"China, People's Republic",2020,627.0
Florida,Colombia,2020,3621.0
Florida,"Congo, Democratic Republic",2020,99.0
Florida,Costa Rica,2020,178.0
Florida,Croatia,2020,4.0
Florida,Cuba,2020,11352.0
Florida,Czechia,2020,10.0
Florida,Denmark,2020,4.0
Florida,Dominica,2020,4.0
Florida,Dominican Republic,2020,2148.0
Florida,Ecuador,2020,556.0
Florida,Egypt,2020,186.0
Florida,El Salvador,2020,551.0
Florida,Eritrea,2020,24.0
Florida,Estonia,2020,4.0
Florida,Ethiopia,2020,35.0
Florida,France,2020,302.0
Florida,Germany,2020,159.0
Florida,Ghana,2020,19.0
Florida,Greece,2020,26.0
Florida,Grenada,2020,5.0
Florida,Guatemala,2020,468.0
Florida,Guyana,2020,114.0
Florida,Haiti,2020,4546.0
Florida,Honduras,2020,1180.0
Florida,Hungary,2020,81.0
Florida,India,2020,1108.0
Florida,Indonesia,2020,4.0
Florida,Iran,2020,127.0
Florida,Iraq,2020,27.0
Florida,Ireland,2020,26.0
Florida,Israel,2020,224.0
Florida,Italy,2020,383.0
Florida,Jamaica,2020,2954.0
Florida,Japan,2020,28.0
Florida,Jordan,2020,79.0
Florida,Kazakhstan,2020,62.0
Florida,Kenya,2020,173.0
Florida,"Korea, South",2020,71.0
Florida,Kosovo,2020,11.0
Florida,Kuwait,2020,32.0
Florida,Kyrgyzstan,2020,4.0
Florida,Lebanon,2020,59.0
Florida,Lithuania,2020,5.0
Florida,Malaysia,2020,11.0
Florida,Malta,2020,4.0
Florida,Mexico,2020,2005.0
Florida,Moldova,2020,37.0
Florida,Montenegro,2020,4.0
Florida,Morocco,2020,170.0
Florida,Nepal,2020,39.0
Florida,Netherlands,2020,17.0
Florida,Nicaragua,2020,1003.0
Florida,Nigeria,2020,266.0
Florida,North Macedonia,2020,16.0
Florida,Oman,2020,4.0
Florida,Pakistan,2020,189.0
Florida,Panama,2020,76.0
Florida,Paraguay,2020,14.0
Florida,Peru,2020,910.0
Florida,Philippines,2020,794.0
Florida,Poland,2020,61.0
Florida,Portugal,2020,45.0
Florida,Qatar,2020,6.0
Florida,Romania,2020,130.0
Florida,Russia,2020,560.0
Florida,Rwanda,2020,4.0
Florida,Saint Lucia,2020,22.0
Florida,Saudi Arabia,2020,28.0
Florida,Serbia,2020,79.0
Florida,Slovakia,2020,7.0
Florida,South Africa,2020,117.0
Florida,South Sudan,2020,4.0
Florida,Soviet Union (former),2020,69.0
Florida,Spain,2020,459.0
Florida,Sri Lanka,2020,8.0
Florida,Sudan,2020,23.0
Florida,Sweden,2020,10.0
Florida,Switzerland,2020,25.0
Florida,Syria,2020,185.0
Florida,Taiwan,2020,24.0
Florida,Tanzania,2020,10.0
Florida,Thailand,2020,101.0
Florida,Trinidad and Tobago,2020,191.0
Florida,Tunisia,2020,24.0
Florida,Turkey,2020,209.0
Florida,Turkmenistan,2020,8.0
Florida,Uganda,2020,20.0
Florida,Ukraine,2020,291.0
Florida,United Arab Emirates,2020,42.0
Florida,United Kingdom,2020,503.0
Florida,United States,2020,4.0
Florida,Unknown,2020,24.0
Florida,Uruguay,2020,165.0
Florida,Uzbekistan,2020,19.0
Florida,Venezuela,2020,5786.0
Florida,Vietnam,2020,1124.0
Florida,Zambia,2020,13.0
Florida,Zimbabwe,2020,13.0
Georgia,Afghanistan,2020,167.0
Georgia,Algeria,2020,9.0
Georgia,Argentina,2020,18.0
Georgia,Australia,2020,19.0
Georgia,Austria,2020,5.0
Georgia,Bahamas,2020,4.0
Georgia,Bahrain,2020,7.0
Georgia,Bangladesh,2020,198.0
Georgia,Belarus,2020,23.0
Georgia,Belgium,2020,5.0
Georgia,Bhutan,2020,37.0
Georgia,Bosnia and Herzegovina,2020,9.0
Georgia,Brazil,2020,430.0
Georgia,Bulgaria,2020,12.0
Georgia,Burma,2020,177.0
Georgia,Burundi,2020,23.0
Georgia,Cambodia,2020,14.0
Georgia,Cameroon,2020,89.0
Georgia,Canada,2020,92.0
Georgia,Central African Republic,2020,11.0
Georgia,Chile,2020,17.0
Georgia,"China, People's Republic",2020,526.0
Georgia,Colombia,2020,242.0
Georgia,"Congo, Democratic Republic",2020,201.0
Georgia,Costa Rica,2020,14.0
Georgia,Cote d'Ivoire,2020,21.0
Georgia,Cuba,2020,63.0
Georgia,Czechia,2020,13.0
Georgia,Denmark,2020,8.0
Georgia,Dominican Republic,2020,178.0
Georgia,Ecuador,2020,24.0
Georgia,Egypt,2020,35.0
Georgia,El Salvador,2020,239.0
Georgia,Eritrea,2020,47.0
Georgia,Ethiopia,2020,306.0
Georgia,France,2020,29.0
Georgia,Gambia,2020,20.0
Georgia,Germany,2020,48.0
Georgia,Ghana,2020,143.0
Georgia,Greece,2020,10.0
Georgia,Guatemala,2020,64.0
Georgia,Guinea,2020,9.0
Georgia,Guyana,2020,16.0
Georgia,Haiti,2020,55.0
Georgia,Honduras,2020,120.0
Georgia,Hong Kong,2020,9.0
Georgia,India,2020,1607.0
Georgia,Indonesia,2020,28.0
Georgia,Iran,2020,155.0
Georgia,Iraq,2020,9.0
Georgia,Ireland,2020,14.0
Georgia,Israel,2020,31.0
Georgia,Italy,2020,5.0
Georgia,Jamaica,2020,528.0
Georgia,Japan,2020,14.0
Georgia,Jordan,2020,8.0
Georgia,Kenya,2020,137.0
Georgia,"Korea, South",2020,518.0
Georgia,Kosovo,2020,4.0
Georgia,Kuwait,2020,40.0
Georgia,Liberia,2020,24.0
Georgia,Malawi,2020,5.0
Georgia,Malaysia,2020,65.0
Georgia,Mexico,2020,1080.0
Georgia,Moldova,2020,16.0
Georgia,Morocco,2020,26.0
Georgia,Nepal,2020,91.0
Georgia,Netherlands,2020,4.0
Georgia,Nicaragua,2020,5.0
Georgia,Nigeria,2020,713.0
Georgia,Pakistan,2020,195.0
Georgia,Panama,2020,4.0
Georgia,Peru,2020,58.0
Georgia,Philippines,2020,171.0
Georgia,Qatar,2020,9.0
Georgia,Romania,2020,21.0
Georgia,Russia,2020,68.0
Georgia,Rwanda,2020,54.0
Georgia,Saint Kitts and Nevis,2020,4.0
Georgia,Saudi Arabia,2020,16.0
Georgia,Senegal,2020,22.0
Georgia,Serbia,2020,6.0
Georgia,Singapore,2020,4.0
Georgia,Somalia,2020,26.0
Georgia,South Africa,2020,51.0
Georgia,Spain,2020,22.0
Georgia,Sudan,2020,9.0
Georgia,Syria,2020,16.0
Georgia,Taiwan,2020,27.0
Georgia,Tanzania,2020,111.0
Georgia,Thailand,2020,43.0
Georgia,Togo,2020,28.0
Georgia,Trinidad and Tobago,2020,32.0
Georgia,Turkey,2020,48.0
Georgia,Uganda,2020,22.0
Georgia,Ukraine,2020,18.0
Georgia,United Arab Emirates,2020,32.0
Georgia,United Kingdom,2020,157.0
Georgia,Uruguay,2020,21.0
Georgia,Venezuela,2020,190.0
Georgia,Vietnam,2020,828.0
Georgia,Zambia,2020,17.0
Georgia,Zimbabwe,2020,28.0
Guam,Bangladesh,2020,4.0
Guam,"China, People's Republic",2020,18.0
Guam,Japan,2020,27.0
Guam,"Korea, South",2020,48.0
Guam,Philippines,2020,443.0
Guam,Russia,2020,6.0
Hawaii,Australia,2020,13.0
Hawaii,Brazil,2020,27.0
Hawaii,Canada,2020,18.0
Hawaii,"China, People's Republic",2020,375.0
Hawaii,Colombia,2020,11.0
Hawaii,El Salvador,2020,4.0
Hawaii,Germany,2020,7.0
Hawaii,Hong Kong,2020,8.0
Hawaii,India,2020,11.0
Hawaii,Indonesia,2020,6.0
Hawaii,Israel,2020,4.0
Hawaii,Italy,2020,7.0
Hawaii,Japan,2020,226.0
Hawaii,Kenya,2020,4.0
Hawaii,"Korea, South",2020,180.0
Hawaii,Laos,2020,5.0
Hawaii,Malaysia,2020,4.0
Hawaii,Mexico,2020,21.0
Hawaii,Nepal,2020,4.0
Hawaii,Peru,2020,4.0
Hawaii,Philippines,2020,661.0
Hawaii,Poland,2020,5.0
Hawaii,Romania,2020,6.0
Hawaii,Russia,2020,5.0
Hawaii,Samoa,2020,8.0
Hawaii,Singapore,2020,4.0
Hawaii,South Africa,2020,4.0
Hawaii,Taiwan,2020,13.0
Hawaii,Thailand,2020,30.0
Hawaii,Tonga,2020,20.0
Hawaii,United Kingdom,2020,6.0
Hawaii,Vietnam,2020,96.0
Idaho,Afghanistan,2020,11.0
Idaho,Australia,2020,9.0
Idaho,Azerbaijan,2020,4.0
Idaho,Bangladesh,2020,14.0
Idaho,Bhutan,2020,8.0
Idaho,Brazil,2020,7.0
Idaho,Burma,2020,6.0
Idaho,Burundi,2020,23.0
Idaho,Cambodia,2020,6.0
Idaho,Central African Republic,2020,4.0
Idaho,"China, People's Republic",2020,31.0
Idaho,Colombia,2020,12.0
Idaho,"Congo, Democratic Republic",2020,110.0
Idaho,France,2020,5.0
Idaho,Germany,2020,4.0
Idaho,Haiti,2020,4.0
Idaho,Honduras,2020,5.0
Idaho,India,2020,20.0
Idaho,Indonesia,2020,4.0
Idaho,Iran,2020,4.0
Idaho,Iraq,2020,13.0
Idaho,Jamaica,2020,6.0
Idaho,Japan,2020,17.0
Idaho,Kenya,2020,4.0
Idaho,"Korea, South",2020,24.0
Idaho,Kosovo,2020,4.0
Idaho,Malaysia,2020,15.0
Idaho,Mexico,2020,72.0
Idaho,Nepal,2020,6.0
Idaho,Pakistan,2020,5.0
Idaho,Peru,2020,4.0
Idaho,Philippines,2020,30.0
Idaho,Russia,2020,10.0
Idaho,Rwanda,2020,9.0
Idaho,Singapore,2020,7.0
Idaho,Spain,2020,4.0
Idaho,Sudan,2020,4.0
Idaho,Taiwan,2020,6.0
Idaho,Tanzania,2020,55.0
Idaho,Thailand,2020,8.0
Idaho,Uganda,2020,19.0
Idaho,Ukraine,2020,20.0
Idaho,Vietnam,2020,26.0
Idaho,Zimbabwe,2020,5.0
Illinois,Afghanistan,2020,93.0
Illinois,Albania,2020,205.0
Illinois,Algeria,2020,140.0
Illinois,Argentina,2020,64.0
Illinois,Armenia,2020,4.0
Illinois,Australia,2020,65.0
Illinois,Azerbaijan,2020,20.0
Illinois,Bangladesh,2020,47.0
Illinois,Belarus,2020,125.0
Illinois,Belgium,2020,8.0
Illinois,Belize,2020,56.0
Illinois,Benin,2020,18.0
Illinois,Bhutan,2020,14.0
Illinois,Bolivia,2020,15.0
Illinois,Bosnia and Herzegovina,2020,33.0
Illinois,Brazil,2020,311.0
Illinois,Bulgaria,2020,170.0
Illinois,Burma,2020,177.0
Illinois,Cambodia,2020,13.0
Illinois,Cameroon,2020,38.0
Illinois,Canada,2020,215.0
Illinois,Central African Republic,2020,6.0
Illinois,Chile,2020,25.0
Illinois,"China, People's Republic",2020,1202.0
Illinois,Colombia,2020,231.0
Illinois,"Congo, Democratic Republic",2020,89.0
Illinois,"Congo, Republic",2020,4.0
Illinois,Costa Rica,2020,14.0
Illinois,Cote d'Ivoire,2020,5.0
Illinois,Croatia,2020,4.0
Illinois,Cuba,2020,21.0
Illinois,Cyprus,2020,4.0
Illinois,Czechia,2020,24.0
Illinois,Dominican Republic,2020,77.0
Illinois,Ecuador,2020,153.0
Illinois,Egypt,2020,130.0
Illinois,El Salvador,2020,101.0
Illinois,Eritrea,2020,28.0
Illinois,Estonia,2020,4.0
Illinois,Ethiopia,2020,128.0
Illinois,France,2020,108.0
Illinois,Gabon,2020,6.0
Illinois,Georgia,2020,19.0
Illinois,Germany,2020,111.0
Illinois,Ghana,2020,138.0
Illinois,Greece,2020,22.0
Illinois,Guatemala,2020,151.0
Illinois,Guinea,2020,4.0
Illinois,Haiti,2020,24.0
Illinois,Honduras,2020,99.0
Illinois,Hong Kong,2020,39.0
Illinois,Hungary,2020,8.0
Illinois,India,2020,2619.0
Illinois,Indonesia,2020,12.0
Illinois,Iran,2020,212.0
Illinois,Iraq,2020,91.0
Illinois,Ireland,2020,55.0
Illinois,Israel,2020,60.0
Illinois,Italy,2020,85.0
Illinois,Jamaica,2020,87.0
Illinois,Japan,2020,78.0
Illinois,Jordan,2020,351.0
Illinois,Kazakhstan,2020,51.0
Illinois,Kenya,2020,15.0
Illinois,"Korea, South",2020,438.0
Illinois,Kosovo,2020,22.0
Illinois,Kuwait,2020,19.0
Illinois,Kyrgyzstan,2020,153.0
Illinois,Laos,2020,10.0
Illinois,Lebanon,2020,23.0
Illinois,Lithuania,2020,126.0
Illinois,Malaysia,2020,98.0
Illinois,Mexico,2020,4920.0
Illinois,Moldova,2020,259.0
Illinois,Mongolia,2020,79.0
Illinois,Montenegro,2020,27.0
Illinois,Morocco,2020,95.0
Illinois,Nepal,2020,107.0
Illinois,Netherlands,2020,32.0
Illinois,New Zealand,2020,13.0
Illinois,Nicaragua,2020,9.0
Illinois,Nigeria,2020,579.0
Illinois,North Macedonia,2020,81.0
Illinois,Pakistan,2020,651.0
Illinois,Panama,2020,9.0
Illinois,Peru,2020,48.0
Illinois,Philippines,2020,768.0
Illinois,Poland,2020,1011.0
Illinois,Portugal,2020,8.0
Illinois,Romania,2020,192.0
Illinois,Russia,2020,291.0
Illinois,Rwanda,2020,9.0
Illinois,Saudi Arabia,2020,82.0
Illinois,Serbia,2020,214.0
Illinois,Serbia and Montenegro (former),2020,6.0
Illinois,Singapore,2020,19.0
Illinois,Slovakia,2020,19.0
Illinois,Somalia,2020,23.0
Illinois,South Africa,2020,53.0
Illinois,Soviet Union (former),2020,32.0
Illinois,Spain,2020,63.0
Illinois,Sri Lanka,2020,38.0
Illinois,Sudan,2020,29.0
Illinois,Sweden,2020,6.0
Illinois,Syria,2020,128.0
Illinois,Taiwan,2020,59.0
Illinois,Tajikistan,2020,12.0
Illinois,Thailand,2020,126.0
Illinois,Togo,2020,26.0
Illinois,Trinidad and Tobago,2020,8.0
Illinois,Tunisia,2020,14.0
Illinois,Turkey,2020,112.0
Illinois,Turkmenistan,2020,12.0
Illinois,Uganda,2020,37.0
Illinois,Ukraine,2020,780.0
Illinois,United Arab Emirates,2020,29.0
Illinois,United Kingdom,2020,274.0
Illinois,Unknown,2020,76.0
Illinois,Uzbekistan,2020,16.0
Illinois,Venezuela,2020,288.0
Illinois,Vietnam,2020,504.0
Illinois,Yemen,2020,126.0
Indiana,Afghanistan,2020,22.0
Indiana,Algeria,2020,37.0
Indiana,Australia,2020,4.0
Indiana,Bangladesh,2020,30.0
Indiana,Benin,2020,8.0
Indiana,Brazil,2020,24.0
Indiana,Burma,2020,298.0
Indiana,Burundi,2020,14.0
Indiana,Cameroon,2020,15.0
Indiana,Canada,2020,11.0
Indiana,"China, People's Republic",2020,63.0
Indiana,Colombia,2020,9.0
Indiana,"Congo, Democratic Republic",2020,97.0
Indiana,Cuba,2020,8.0
Indiana,Djibouti,2020,4.0
Indiana,Dominican Republic,2020,20.0
Indiana,Egypt,2020,46.0
Indiana,El Salvador,2020,36.0
Indiana,Eritrea,2020,24.0
Indiana,Ethiopia,2020,30.0
Indiana,Guatemala,2020,8.0
Indiana,Guinea,2020,4.0
Indiana,Haiti,2020,46.0
Indiana,Honduras,2020,44.0
Indiana,Hong Kong,2020,5.0
Indiana,India,2020,234.0
Indiana,Iran,2020,13.0
Indiana,Italy,2020,4.0
Indiana,Jamaica,2020,15.0
Indiana,Jordan,2020,16.0
Indiana,Kenya,2020,11.0
Indiana,"Korea, South",2020,31.0
Indiana,Lebanon,2020,4.0
Indiana,Malaysia,2020,109.0
Indiana,Malta,2020,4.0
Indiana,Mexico,2020,348.0
Indiana,Morocco,2020,5.0
Indiana,Nepal,2020,8.0
Indiana,Nicaragua,2020,12.0
Indiana,Niger,2020,9.0
Indiana,Nigeria,2020,333.0
Indiana,Pakistan,2020,20.0
Indiana,Peru,2020,5.0
Indiana,Philippines,2020,23.0
Indiana,Rwanda,2020,9.0
Indiana,Saudi Arabia,2020,13.0
Indiana,Senegal,2020,10.0
Indiana,Somalia,2020,18.0
Indiana,Sudan,2020,14.0
Indiana,Syria,2020,13.0
Indiana,Taiwan,2020,5.0
Indiana,Tanzania,2020,21.0
Indiana,Thailand,2020,8.0
Indiana,Togo,2020,22.0
Indiana,Turkey,2020,8.0
Indiana,Uganda,2020,35.0
Indiana,Ukraine,2020,5.0
Indiana,United Kingdom,2020,22.0
Indiana,Venezuela,2020,75.0
Indiana,Vietnam,2020,62.0
Indiana,Zambia,2020,16.0
Indiana,Zimbabwe,2020,4.0
Iowa,Afghanistan,2020,9.0
Iowa,Australia,2020,4.0
Iowa,Benin,2020,5.0
Iowa,Bhutan,2020,12.0
Iowa,Bosnia and Herzegovina,2020,4.0
Iowa,Brazil,2020,39.0
Iowa,Burma,2020,64.0
Iowa,Burundi,2020,23.0
Iowa,Canada,2020,20.0
Iowa,Chile,2020,4.0
Iowa,"China, People's Republic",2020,44.0
Iowa,"Congo, Democratic Republic",2020,216.0
Iowa,Cuba,2020,6.0
Iowa,Ecuador,2020,5.0
Iowa,Egypt,2020,4.0
Iowa,El Salvador,2020,40.0
Iowa,Eritrea,2020,62.0
Iowa,Ethiopia,2020,62.0
Iowa,France,2020,4.0
Iowa,Guatemala,2020,9.0
Iowa,Honduras,2020,5.0
Iowa,Iceland,2020,4.0
Iowa,India,2020,44.0
Iowa,Indonesia,2020,4.0
Iowa,Iran,2020,11.0
Iowa,Iraq,2020,4.0
Iowa,Israel,2020,4.0
Iowa,Japan,2020,5.0
Iowa,Jordan,2020,4.0
Iowa,Kenya,2020,24.0
Iowa,"Korea, South",2020,14.0
Iowa,Liberia,2020,31.0
Iowa,Malaysia,2020,10.0
Iowa,Mexico,2020,183.0
Iowa,Nepal,2020,55.0
Iowa,Nigeria,2020,6.0
Iowa,Pakistan,2020,6.0
Iowa,Philippines,2020,12.0
Iowa,Rwanda,2020,5.0
Iowa,Saudi Arabia,2020,5.0
Iowa,South Africa,2020,6.0
Iowa,Sudan,2020,77.0
Iowa,Syria,2020,9.0
Iowa,Tanzania,2020,47.0
Iowa,Thailand,2020,26.0
Iowa,Togo,2020,12.0
Iowa,Uganda,2020,4.0
Iowa,United Arab Emirates,2020,4.0
Iowa,United Kingdom,2020,18.0
Iowa,Venezuela,2020,4.0
Iowa,Vietnam,2020,57.0
Iowa,Zambia,2020,10.0
Kansas,Afghanistan,2020,33.0
Kansas,Algeria,2020,98.0
Kansas,Azerbaijan,2020,4.0
Kansas,Bangladesh,2020,17.0
Kansas,Brazil,2020,20.0
Kansas,Canada,2020,22.0
Kansas,Chile,2020,4.0
Kansas,"China, People's Republic",2020,58.0
Kansas,Colombia,2020,15.0
Kansas,"Congo, Democratic Republic",2020,53.0
Kansas,Dominican Republic,2020,6.0
Kansas,Ecuador,2020,4.0
Kansas,Egypt,2020,7.0
Kansas,El Salvador,2020,20.0
Kansas,Ethiopia,2020,51.0
Kansas,Guatemala,2020,6.0
Kansas,Haiti,2020,5.0
Kansas,Honduras,2020,21.0
Kansas,India,2020,151.0
Kansas,Iran,2020,20.0
Kansas,Israel,2020,4.0
Kansas,Japan,2020,4.0
Kansas,Kenya,2020,49.0
Kansas,"Korea, South",2020,29.0
Kansas,Mexico,2020,411.0
Kansas,Nepal,2020,17.0
Kansas,Nigeria,2020,19.0
Kansas,Pakistan,2020,24.0
Kansas,Philippines,2020,39.0
Kansas,Poland,2020,5.0
Kansas,Rwanda,2020,5.0
Kansas,Saudi Arabia,2020,5.0
Kansas,Sri Lanka,2020,5.0
Kansas,Sudan,2020,14.0
Kansas,Syria,2020,17.0
Kansas,Taiwan,2020,5.0
Kansas,Tanzania,2020,30.0
Kansas,Thailand,2020,4.0
Kansas,Uganda,2020,8.0
Kansas,Ukraine,2020,7.0
Kansas,United Kingdom,2020,5.0
Kansas,Venezuela,2020,27.0
Kansas,Vietnam,2020,210.0
Kentucky,Afghanistan,2020,11.0
Kentucky,Algeria,2020,5.0
Kentucky,Argentina,2020,4.0
Kentucky,Australia,2020,4.0
Kentucky,Bhutan,2020,41.0
Kentucky,Brazil,2020,11.0
Kentucky,Burma,2020,23.0
Kentucky,Burundi,2020,49.0
Kentucky,Cambodia,2020,5.0
Kentucky,Cameroon,2020,8.0
Kentucky,Canada,2020,13.0
Kentucky,"China, People's Republic",2020,41.0
Kentucky,Colombia,2020,8.0
Kentucky,"Congo, Democratic Republic",2020,330.0
Kentucky,Cuba,2020,403.0
Kentucky,Egypt,2020,11.0
Kentucky,El Salvador,2020,5.0
Kentucky,Eritrea,2020,7.0
Kentucky,Ethiopia,2020,20.0
Kentucky,Ghana,2020,4.0
Kentucky,Guatemala,2020,17.0
Kentucky,Haiti,2020,4.0
Kentucky,Honduras,2020,5.0
Kentucky,India,2020,120.0
Kentucky,Iran,2020,13.0
Kentucky,Iraq,2020,16.0
Kentucky,Jordan,2020,4.0
Kentucky,Kenya,2020,27.0
Kentucky,"Korea, South",2020,18.0
Kentucky,Liberia,2020,4.0
Kentucky,Libya,2020,4.0
Kentucky,Malaysia,2020,4.0
Kentucky,Mexico,2020,136.0
Kentucky,Morocco,2020,19.0
Kentucky,Nepal,2020,140.0
Kentucky,Pakistan,2020,10.0
Kentucky,Philippines,2020,25.0
Kentucky,Rwanda,2020,84.0
Kentucky,Somalia,2020,17.0
Kentucky,South Africa,2020,15.0
Kentucky,Tanzania,2020,135.0
Kentucky,Thailand,2020,6.0
Kentucky,Togo,2020,25.0
Kentucky,Tunisia,2020,5.0
Kentucky,Uganda,2020,44.0
Kentucky,Ukraine,2020,12.0
Kentucky,United Kingdom,2020,13.0
Kentucky,Venezuela,2020,5.0
Kentucky,Vietnam,2020,40.0
Kentucky,Zambia,2020,7.0
Louisiana,Algeria,2020,6.0
Louisiana,Brazil,2020,6.0
Louisiana,"China, People's Republic",2020,13.0
Louisiana,Colombia,2020,5.0
Louisiana,Cuba,2020,8.0
Louisiana,Dominican Republic,2020,60.0
Louisiana,Egypt,2020,4.0
Louisiana,El Salvador,2020,11.0
Louisiana,Guatemala,2020,12.0
Louisiana,Haiti,2020,5.0
Louisiana,Honduras,2020,151.0
Louisiana,Iraq,2020,12.0
Louisiana,Jamaica,2020,9.0
Louisiana,Jordan,2020,25.0
Louisiana,Mexico,2020,18.0
Louisiana,Moldova,2020,5.0
Louisiana,Morocco,2020,4.0
Louisiana,Nepal,2020,7.0
Louisiana,Nicaragua,2020,13.0
Louisiana,Nigeria,2020,4.0
Louisiana,Pakistan,2020,4.0
Louisiana,Philippines,2020,36.0
Louisiana,Syria,2020,4.0
Louisiana,Unknown,2020,9.0
Louisiana,Vietnam,2020,67.0
Louisiana,Yemen,2020,9.0
Maryland,Afghanistan,2020,615.0
Maryland,Albania,2020,8.0
Maryland,Argentina,2020,44.0
Maryland,Australia,2020,9.0
Maryland,Bangladesh,2020,144.0
Maryland,Belarus,2020,6.0
Maryland,Belgium,2020,6.0
Maryland,Benin,2020,24.0
Maryland,Bhutan,2020,6.0
Maryland,Bolivia,2020,51.0
Maryland,Botswana,2020,4.0
Maryland,Brazil,2020,124.0
Maryland,Bulgaria,2020,12.0
Maryland,Burkina Faso,2020,4.0
Maryland,Burma,2020,36.0
Maryland,Burundi,2020,14.0
Maryland,Cambodia,2020,15.0
Maryland,Cameroon,2020,733.0
Maryland,Canada,2020,36.0
Maryland,Chile,2020,18.0
Maryland,"China, People's Republic",2020,638.0
Maryland,Colombia,2020,96.0
Maryland,"Congo, Democratic Republic",2020,111.0
Maryland,"Congo, Republic",2020,6.0
Maryland,Cote d'Ivoire,2020,45.0
Maryland,Cuba,2020,6.0
Maryland,Czechia,2020,4.0
Maryland,Dominica,2020,4.0
Maryland,Dominican Republic,2020,232.0
Maryland,Ecuador,2020,48.0
Maryland,Egypt,2020,54.0
Maryland,El Salvador,2020,1395.0
Maryland,Eritrea,2020,75.0
Maryland,Ethiopia,2020,539.0
Maryland,Finland,2020,4.0
Maryland,France,2020,45.0
Maryland,Gambia,2020,12.0
Maryland,Georgia,2020,4.0
Maryland,Germany,2020,20.0
Maryland,Ghana,2020,285.0
Maryland,Guatemala,2020,195.0
Maryland,Guinea,2020,16.0
Maryland,Guyana,2020,53.0
Maryland,Haiti,2020,71.0
Maryland,Honduras,2020,240.0
Maryland,Hong Kong,2020,4.0
Maryland,India,2020,706.0
Maryland,Indonesia,2020,15.0
Maryland,Iran,2020,205.0
Maryland,Iraq,2020,10.0
Maryland,Israel,2020,32.0
Maryland,Italy,2020,18.0
Maryland,Jamaica,2020,358.0
Maryland,Japan,2020,9.0
Maryland,Jordan,2020,4.0
Maryland,Kenya,2020,71.0
Maryland,"Korea, South",2020,276.0
Maryland,Kyrgyzstan,2020,4.0
Maryland,Lebanon,2020,8.0
Maryland,Liberia,2020,73.0
Maryland,Libya,2020,4.0
Maryland,Lithuania,2020,4.0
Maryland,Madagascar,2020,5.0
Maryland,Malawi,2020,4.0
Maryland,Malaysia,2020,7.0
Maryland,Mali,2020,7.0
Maryland,Mexico,2020,224.0
Maryland,Moldova,2020,4.0
Maryland,Morocco,2020,13.0
Maryland,Nepal,2020,337.0
Maryland,Netherlands,2020,5.0
Maryland,Nicaragua,2020,31.0
Maryland,Niger,2020,4.0
Maryland,Nigeria,2020,1231.0
Maryland,Pakistan,2020,337.0
Maryland,Panama,2020,4.0
Maryland,Paraguay,2020,4.0
Maryland,Peru,2020,126.0
Maryland,Philippines,2020,369.0
Maryland,Romania,2020,4.0
Maryland,Russia,2020,93.0
Maryland,Rwanda,2020,6.0
Maryland,Saudi Arabia,2020,4.0
Maryland,Senegal,2020,39.0
Maryland,Serbia,2020,4.0
Maryland,Sierra Leone,2020,134.0
Maryland,South Africa,2020,22.0
Maryland,Soviet Union (former),2020,15.0
Maryland,Spain,2020,9.0
Maryland,Sri Lanka,2020,62.0
Maryland,Sudan,2020,33.0
Maryland,Sweden,2020,7.0
Maryland,Taiwan,2020,52.0
Maryland,Tanzania,2020,52.0
Maryland,Thailand,2020,22.0
Maryland,Togo,2020,98.0
Maryland,Trinidad and Tobago,2020,40.0
Maryland,Tunisia,2020,4.0
Maryland,Turkey,2020,32.0
Maryland,Uganda,2020,38.0
Maryland,Ukraine,2020,63.0
Maryland,United Arab Emirates,2020,4.0
Maryland,United Kingdom,2020,114.0
Maryland,Uzbekistan,2020,5.0
Maryland,Venezuela,2020,31.0
Maryland,Vietnam,2020,310.0
Maryland,Yemen,2020,6.0
Maryland,Zambia,2020,5.0
Maryland,Zimbabwe,2020,9.0
Massachusetts,Afghanistan,2020,39.0
Massachusetts,Albania,2020,373.0
